# Time(s) Pressure(Pa)
0.000000e+00 -7.928611e+04
0.000000e+00 -7.929106e+04
0.000000e+00 -7.928782e+04
0.000000e+00 -7.927634e+04
0.000000e+00 -7.925659e+04
0.000000e+00 -7.922854e+04
0.000000e+00 -7.919216e+04
0.000000e+00 -7.914745e+04
0.000000e+00 -7.909439e+04
0.000000e+00 -7.903296e+04
0.000000e+00 -7.896318e+04
0.000000e+00 -7.888504e+04
0.000000e+00 -7.879857e+04
0.000000e+00 -7.870377e+04
0.000000e+00 -7.860066e+04
0.000000e+00 -7.848929e+04
0.000000e+00 -7.836968e+04
0.000000e+00 -7.824188e+04
0.000000e+00 -7.810594e+04
0.000000e+00 -7.796191e+04
0.000000e+00 -7.780986e+04
0.000000e+00 -7.764984e+04
0.000000e+00 -7.748195e+04
0.000000e+00 -7.730625e+04
0.000000e+00 -7.712283e+04
0.000000e+00 -7.693180e+04
0.000000e+00 -7.673324e+04
0.000000e+00 -7.652728e+04
0.000000e+00 -7.631401e+04
0.000000e+00 -7.609356e+04
0.000000e+00 -7.586605e+04
0.000000e+00 -7.563162e+04
0.000000e+00 -7.539041e+04
0.000000e+00 -7.514256e+04
0.000000e+00 -7.488822e+04
0.000000e+00 -7.462755e+04
0.000000e+00 -7.436071e+04
0.000000e+00 -7.408787e+04
0.000000e+00 -7.380920e+04
0.000000e+00 -7.352488e+04
0.000000e+00 -7.323510e+04
0.000000e+00 -7.294006e+04
0.000000e+00 -7.263993e+04
0.000000e+00 -7.233494e+04
0.000000e+00 -7.202528e+04
0.000000e+00 -7.171116e+04
0.000000e+00 -7.139280e+04
0.000000e+00 -7.107043e+04
0.000000e+00 -7.074426e+04
0.000000e+00 -7.041452e+04
0.000000e+00 -7.008145e+04
0.000000e+00 -6.974529e+04
0.000000e+00 -6.940627e+04
0.000000e+00 -6.906465e+04
0.000000e+00 -6.872066e+04
0.000000e+00 -6.837456e+04
0.000000e+00 -6.802660e+04
0.000000e+00 -6.767704e+04
0.000000e+00 -6.732614e+04
0.000000e+00 -6.697416e+04
0.000000e+00 -6.662135e+04
0.000000e+00 -6.626800e+04
0.000000e+00 -6.591435e+04
0.000000e+00 -6.556069e+04
0.000000e+00 -6.520727e+04
0.000000e+00 -6.485437e+04
0.000000e+00 -6.450227e+04
0.000000e+00 -6.415122e+04
0.000000e+00 -6.380150e+04
0.000000e+00 -6.345339e+04
0.000000e+00 -6.310715e+04
0.000000e+00 -6.276306e+04
0.000000e+00 -6.242138e+04
0.000000e+00 -6.208238e+04
0.000000e+00 -6.174632e+04
0.000000e+00 -6.141349e+04
0.000000e+00 -6.108413e+04
0.000000e+00 -6.075851e+04
0.000000e+00 -6.043689e+04
0.000000e+00 -6.011953e+04
0.000000e+00 -5.980668e+04
0.000000e+00 -5.949860e+04
0.000000e+00 -5.919553e+04
0.000000e+00 -5.889771e+04
0.000000e+00 -5.860540e+04
0.000000e+00 -5.831882e+04
0.000000e+00 -5.803821e+04
0.000000e+00 -5.776381e+04
0.000000e+00 -5.749583e+04
0.000000e+00 -5.723449e+04
0.000000e+00 -5.698002e+04
0.000000e+00 -5.673261e+04
0.000000e+00 -5.649249e+04
0.000000e+00 -5.625984e+04
0.000000e+00 -5.603486e+04
0.000000e+00 -5.581774e+04
0.000000e+00 -5.560867e+04
0.000000e+00 -5.540781e+04
0.000000e+00 -5.521534e+04
0.000000e+00 -5.503142e+04
0.000000e+00 -5.485621e+04
0.000000e+00 -5.468986e+04
0.000000e+00 -5.453251e+04
0.000000e+00 -5.438429e+04
0.000000e+00 -5.424535e+04
0.000000e+00 -5.411580e+04
0.000000e+00 -5.399574e+04
0.000000e+00 -5.388530e+04
0.000000e+00 -5.378457e+04
0.000000e+00 -5.369365e+04
0.000000e+00 -5.361261e+04
0.000000e+00 -5.354153e+04
0.000000e+00 -5.348049e+04
0.000000e+00 -5.342954e+04
0.000000e+00 -5.338873e+04
0.000000e+00 -5.335811e+04
0.000000e+00 -5.333773e+04
0.000000e+00 -5.332759e+04
0.000000e+00 -5.332773e+04
0.000000e+00 -5.333816e+04
0.000000e+00 -5.335888e+04
0.000000e+00 -5.338989e+04
0.000000e+00 -5.343117e+04
0.000000e+00 -5.348271e+04
0.000000e+00 -5.354448e+04
0.000000e+00 -5.361643e+04
0.000000e+00 -5.369854e+04
0.000000e+00 -5.379073e+04
0.000000e+00 -5.389296e+04
0.000000e+00 -5.400515e+04
0.000000e+00 -5.412723e+04
0.000000e+00 -5.425911e+04
0.000000e+00 -5.440070e+04
0.000000e+00 -5.455191e+04
0.000000e+00 -5.471262e+04
0.000000e+00 -5.488272e+04
0.000000e+00 -5.506209e+04
0.000000e+00 -5.525059e+04
0.000000e+00 -5.544810e+04
0.000000e+00 -5.565446e+04
0.000000e+00 -5.586954e+04
0.000000e+00 -5.609316e+04
0.000000e+00 -5.632517e+04
0.000000e+00 -5.656540e+04
0.000000e+00 -5.681366e+04
0.000000e+00 -5.706978e+04
0.000000e+00 -5.733356e+04
0.000000e+00 -5.760482e+04
0.000000e+00 -5.788334e+04
0.000000e+00 -5.816893e+04
0.000000e+00 -5.846136e+04
0.000000e+00 -5.876042e+04
0.000000e+00 -5.906590e+04
0.000000e+00 -5.937755e+04
0.000000e+00 -5.969515e+04
0.000000e+00 -6.001846e+04
0.000000e+00 -6.034724e+04
0.000000e+00 -6.068123e+04
0.000000e+00 -6.102020e+04
0.000000e+00 -6.136389e+04
0.000000e+00 -6.171203e+04
0.000000e+00 -6.206438e+04
0.000000e+00 -6.242066e+04
0.000000e+00 -6.278060e+04
0.000000e+00 -6.314393e+04
0.000000e+00 -6.351039e+04
0.000000e+00 -6.387970e+04
0.000000e+00 -6.425157e+04
0.000000e+00 -6.462573e+04
0.000000e+00 -6.500190e+04
0.000000e+00 -6.537979e+04
0.000000e+00 -6.575912e+04
0.000000e+00 -6.613960e+04
0.000000e+00 -6.652095e+04
0.000000e+00 -6.690287e+04
0.000000e+00 -6.728509e+04
0.000000e+00 -6.766730e+04
0.000000e+00 -6.804922e+04
0.000000e+00 -6.843057e+04
0.000000e+00 -6.881105e+04
0.000000e+00 -6.919038e+04
0.000000e+00 -6.956827e+04
0.000000e+00 -6.994444e+04
0.000000e+00 -7.031859e+04
0.000000e+00 -7.069045e+04
0.000000e+00 -7.105973e+04
0.000000e+00 -7.142615e+04
0.000000e+00 -7.178944e+04
0.000000e+00 -7.214931e+04
0.000000e+00 -7.250550e+04
0.000000e+00 -7.285774e+04
0.000000e+00 -7.320575e+04
0.000000e+00 -7.354927e+04
0.000000e+00 -7.388804e+04
0.000000e+00 -7.422180e+04
0.000000e+00 -7.455030e+04
0.000000e+00 -7.487327e+04
0.000000e+00 -7.519049e+04
0.000000e+00 -7.550170e+04
0.000000e+00 -7.580666e+04
0.000000e+00 -7.610514e+04
0.000000e+00 -7.639691e+04
0.000000e+00 -7.668175e+04
0.000000e+00 -7.695944e+04
0.000000e+00 -7.722975e+04
0.000000e+00 -7.749249e+04
0.000000e+00 -7.774744e+04
0.000000e+00 -7.799442e+04
0.000000e+00 -7.823322e+04
0.000000e+00 -7.846366e+04
0.000000e+00 -7.868556e+04
0.000000e+00 -7.889875e+04
0.000000e+00 -7.910306e+04
0.000000e+00 -7.929833e+04
0.000000e+00 -7.948440e+04
0.000000e+00 -7.966113e+04
0.000000e+00 -7.982837e+04
0.000000e+00 -7.998599e+04
0.000000e+00 -8.013386e+04
0.000000e+00 -8.027186e+04
0.000000e+00 -8.039989e+04
0.000000e+00 -8.051784e+04
0.000000e+00 -8.062560e+04
0.000000e+00 -8.072309e+04
0.000000e+00 -8.081022e+04
0.000000e+00 -8.088693e+04
0.000000e+00 -8.095314e+04
0.000000e+00 -8.100879e+04
0.000000e+00 -8.105384e+04
0.000000e+00 -8.108824e+04
0.000000e+00 -8.111195e+04
0.000000e+00 -8.112495e+04
0.000000e+00 -8.112722e+04
0.000000e+00 -8.111875e+04
0.000000e+00 -8.109952e+04
0.000000e+00 -8.106956e+04
0.000000e+00 -8.102887e+04
0.000000e+00 -8.097748e+04
0.000000e+00 -8.091540e+04
0.000000e+00 -8.084269e+04
0.000000e+00 -8.075939e+04
0.000000e+00 -8.066554e+04
0.000000e+00 -8.056122e+04
0.000000e+00 -8.044650e+04
0.000000e+00 -8.032144e+04
0.000000e+00 -8.018614e+04
0.000000e+00 -8.004069e+04
0.000000e+00 -7.988520e+04
0.000000e+00 -7.971977e+04
0.000000e+00 -7.954453e+04
0.000000e+00 -7.935959e+04
0.000000e+00 -7.916509e+04
0.000000e+00 -7.896117e+04
0.000000e+00 -7.874798e+04
0.000000e+00 -7.852568e+04
0.000000e+00 -7.829442e+04
0.000000e+00 -7.805439e+04
0.000000e+00 -7.780574e+04
0.000000e+00 -7.754868e+04
0.000000e+00 -7.728338e+04
0.000000e+00 -7.701006e+04
0.000000e+00 -7.672890e+04
0.000000e+00 -7.644013e+04
0.000000e+00 -7.614395e+04
0.000000e+00 -7.584060e+04
0.000000e+00 -7.553029e+04
0.000000e+00 -7.521327e+04
0.000000e+00 -7.488978e+04
0.000000e+00 -7.456005e+04
0.000000e+00 -7.422435e+04
0.000000e+00 -7.388293e+04
0.000000e+00 -7.353604e+04
0.000000e+00 -7.318396e+04
0.000000e+00 -7.282695e+04
0.000000e+00 -7.246529e+04
0.000000e+00 -7.209926e+04
0.000000e+00 -7.172914e+04
0.000000e+00 -7.135522e+04
0.000000e+00 -7.097778e+04
0.000000e+00 -7.059713e+04
0.000000e+00 -7.021355e+04
0.000000e+00 -6.982734e+04
0.000000e+00 -6.943881e+04
0.000000e+00 -6.904825e+04
0.000000e+00 -6.865599e+04
0.000000e+00 -6.826231e+04
0.000000e+00 -6.786753e+04
0.000000e+00 -6.747197e+04
0.000000e+00 -6.707593e+04
0.000000e+00 -6.667973e+04
0.000000e+00 -6.628368e+04
0.000000e+00 -6.588808e+04
0.000000e+00 -6.549327e+04
0.000000e+00 -6.509954e+04
0.000000e+00 -6.470722e+04
0.000000e+00 -6.431661e+04
0.000000e+00 -6.392802e+04
0.000000e+00 -6.354177e+04
0.000000e+00 -6.315817e+04
0.000000e+00 -6.277751e+04
0.000000e+00 -6.240011e+04
0.000000e+00 -6.202627e+04
0.000000e+00 -6.165629e+04
0.000000e+00 -6.129046e+04
0.000000e+00 -6.092908e+04
0.000000e+00 -6.057244e+04
0.000000e+00 -6.022083e+04
0.000000e+00 -5.987453e+04
0.000000e+00 -5.953382e+04
0.000000e+00 -5.919898e+04
0.000000e+00 -5.887027e+04
0.000000e+00 -5.854797e+04
0.000000e+00 -5.823233e+04
0.000000e+00 -5.792360e+04
0.000000e+00 -5.762205e+04
0.000000e+00 -5.732792e+04
0.000000e+00 -5.704143e+04
0.000000e+00 -5.676283e+04
0.000000e+00 -5.649235e+04
0.000000e+00 -5.623019e+04
0.000000e+00 -5.597658e+04
0.000000e+00 -5.573172e+04
0.000000e+00 -5.549581e+04
0.000000e+00 -5.526904e+04
0.000000e+00 -5.505159e+04
0.000000e+00 -5.484364e+04
0.000000e+00 -5.464537e+04
0.000000e+00 -5.445692e+04
0.000000e+00 -5.427845e+04
0.000000e+00 -5.411011e+04
0.000000e+00 -5.395204e+04
0.000000e+00 -5.380435e+04
0.000000e+00 -5.366717e+04
0.000000e+00 -5.354060e+04
0.000000e+00 -5.342476e+04
0.000000e+00 -5.331972e+04
0.000000e+00 -5.322557e+04
0.000000e+00 -5.314239e+04
0.000000e+00 -5.307024e+04
0.000000e+00 -5.300918e+04
0.000000e+00 -5.295924e+04
0.000000e+00 -5.292047e+04
0.000000e+00 -5.289289e+04
0.000000e+00 -5.287651e+04
0.000000e+00 -5.287136e+04
0.000000e+00 -5.287742e+04
0.000000e+00 -5.289469e+04
0.000000e+00 -5.292313e+04
0.000000e+00 -5.296273e+04
0.000000e+00 -5.301344e+04
0.000000e+00 -5.307521e+04
0.000000e+00 -5.314799e+04
0.000000e+00 -5.323170e+04
0.000000e+00 -5.332626e+04
0.000000e+00 -5.343160e+04
0.000000e+00 -5.354762e+04
0.000000e+00 -5.367420e+04
0.000000e+00 -5.381124e+04
0.000000e+00 -5.395861e+04
0.000000e+00 -5.411619e+04
0.000000e+00 -5.428382e+04
0.000000e+00 -5.446137e+04
0.000000e+00 -5.464868e+04
0.000000e+00 -5.484557e+04
0.000000e+00 -5.505188e+04
0.000000e+00 -5.526743e+04
0.000000e+00 -5.549202e+04
0.000000e+00 -5.572547e+04
0.000000e+00 -5.596756e+04
0.000000e+00 -5.621809e+04
0.000000e+00 -5.647683e+04
0.000000e+00 -5.674357e+04
0.000000e+00 -5.701807e+04
0.000000e+00 -5.730009e+04
0.000000e+00 -5.758939e+04
0.000000e+00 -5.788572e+04
0.000000e+00 -5.818883e+04
0.000000e+00 -5.849844e+04
0.000000e+00 -5.881431e+04
0.000000e+00 -5.913616e+04
0.000000e+00 -5.946370e+04
0.000000e+00 -5.979667e+04
0.000000e+00 -6.013477e+04
0.000000e+00 -6.047773e+04
0.000000e+00 -6.082524e+04
0.000000e+00 -6.117702e+04
0.000000e+00 -6.153276e+04
0.000000e+00 -6.189216e+04
0.000000e+00 -6.225493e+04
0.000000e+00 -6.262075e+04
0.000000e+00 -6.298932e+04
0.000000e+00 -6.336033e+04
0.000000e+00 -6.373347e+04
0.000000e+00 -6.410843e+04
0.000000e+00 -6.448489e+04
0.000000e+00 -6.486254e+04
0.000000e+00 -6.524108e+04
0.000000e+00 -6.562018e+04
0.000000e+00 -6.599953e+04
0.000000e+00 -6.637883e+04
0.000000e+00 -6.675776e+04
0.000000e+00 -6.713601e+04
0.000000e+00 -6.751327e+04
0.000000e+00 -6.788924e+04
0.000000e+00 -6.826361e+04
0.000000e+00 -6.863609e+04
0.000000e+00 -6.900636e+04
0.000000e+00 -6.937413e+04
0.000000e+00 -6.973912e+04
0.000000e+00 -7.010103e+04
0.000000e+00 -7.045957e+04
0.000000e+00 -7.081445e+04
0.000000e+00 -7.116541e+04
0.000000e+00 -7.151217e+04
0.000000e+00 -7.185445e+04
0.000000e+00 -7.219199e+04
0.000000e+00 -7.252454e+04
0.000000e+00 -7.285183e+04
0.000000e+00 -7.317362e+04
0.000000e+00 -7.348965e+04
0.000000e+00 -7.379971e+04
0.000000e+00 -7.410354e+04
0.000000e+00 -7.440093e+04
0.000000e+00 -7.469166e+04
0.000000e+00 -7.497551e+04
0.000000e+00 -7.525228e+04
0.000000e+00 -7.552177e+04
0.000000e+00 -7.578378e+04
0.000000e+00 -7.603813e+04
0.000000e+00 -7.628465e+04
0.000000e+00 -7.652315e+04
0.000000e+00 -7.675348e+04
0.000000e+00 -7.697549e+04
0.000000e+00 -7.718902e+04
0.000000e+00 -7.739393e+04
0.000000e+00 -7.759009e+04
0.000000e+00 -7.777739e+04
0.000000e+00 -7.795569e+04
0.000000e+00 -7.812490e+04
0.000000e+00 -7.828491e+04
0.000000e+00 -7.843564e+04
0.000000e+00 -7.857699e+04
0.000000e+00 -7.870889e+04
0.000000e+00 -7.883128e+04
0.000000e+00 -7.894410e+04
0.000000e+00 -7.904730e+04
0.000000e+00 -7.914082e+04
0.000000e+00 -7.922465e+04
0.000000e+00 -7.929875e+04
0.000000e+00 -7.936311e+04
0.000000e+00 -7.941772e+04
0.000000e+00 -7.946257e+04
0.000000e+00 -7.949767e+04
0.000000e+00 -7.952305e+04
0.000000e+00 -7.953871e+04
0.000000e+00 -7.954469e+04
0.000000e+00 -7.954103e+04
0.000000e+00 -7.952778e+04
0.000000e+00 -7.950499e+04
0.000000e+00 -7.947271e+04
0.000000e+00 -7.943103e+04
0.000000e+00 -7.938001e+04
0.000000e+00 -7.931974e+04
0.000000e+00 -7.925030e+04
0.000000e+00 -7.917180e+04
0.000000e+00 -7.908434e+04
0.000000e+00 -7.898803e+04
0.000000e+00 -7.888299e+04
0.000000e+00 -7.876934e+04
0.000000e+00 -7.864720e+04
0.000000e+00 -7.851672e+04
0.000000e+00 -7.837804e+04
0.000000e+00 -7.823131e+04
0.000000e+00 -7.807667e+04
0.000000e+00 -7.791428e+04
0.000000e+00 -7.774432e+04
0.000000e+00 -7.756694e+04
0.000000e+00 -7.738232e+04
0.000000e+00 -7.719064e+04
0.000000e+00 -7.699208e+04
0.000000e+00 -7.678683e+04
0.000000e+00 -7.657508e+04
0.000000e+00 -7.635701e+04
0.000000e+00 -7.613284e+04
0.000000e+00 -7.590277e+04
0.000000e+00 -7.566699e+04
0.000000e+00 -7.542571e+04
0.000000e+00 -7.517915e+04
0.000000e+00 -7.492753e+04
0.000000e+00 -7.467105e+04
0.000000e+00 -7.440993e+04
0.000000e+00 -7.414440e+04
0.000000e+00 -7.387468e+04
0.000000e+00 -7.360099e+04
0.000000e+00 -7.332356e+04
0.000000e+00 -7.304261e+04
0.000000e+00 -7.275838e+04
0.000000e+00 -7.247109e+04
0.000000e+00 -7.218097e+04
0.000000e+00 -7.188825e+04
0.000000e+00 -7.159316e+04
0.000000e+00 -7.129594e+04
0.000000e+00 -7.099681e+04
0.000000e+00 -7.069600e+04
0.000000e+00 -7.039374e+04
0.000000e+00 -7.009027e+04
0.000000e+00 -6.978580e+04
0.000000e+00 -6.948058e+04
0.000000e+00 -6.917481e+04
0.000000e+00 -6.886874e+04
0.000000e+00 -6.856258e+04
0.000000e+00 -6.825655e+04
0.000000e+00 -6.795088e+04
0.000000e+00 -6.764578e+04
0.000000e+00 -6.734147e+04
0.000000e+00 -6.703816e+04
0.000000e+00 -6.673606e+04
0.000000e+00 -6.643539e+04
0.000000e+00 -6.613634e+04
0.000000e+00 -6.583913e+04
0.000000e+00 -6.554396e+04
0.000000e+00 -6.525101e+04
0.000000e+00 -6.496049e+04
0.000000e+00 -6.467258e+04
0.000000e+00 -6.438748e+04
0.000000e+00 -6.410536e+04
0.000000e+00 -6.382642e+04
0.000000e+00 -6.355082e+04
0.000000e+00 -6.327874e+04
0.000000e+00 -6.301035e+04
0.000000e+00 -6.274582e+04
0.000000e+00 -6.248530e+04
0.000000e+00 -6.222896e+04
0.000000e+00 -6.197694e+04
0.000000e+00 -6.172940e+04
0.000000e+00 -6.148648e+04
0.000000e+00 -6.124832e+04
0.000000e+00 -6.101506e+04
0.000000e+00 -6.078683e+04
0.000000e+00 -6.056376e+04
0.000000e+00 -6.034597e+04
0.000000e+00 -6.013357e+04
0.000000e+00 -5.992669e+04
0.000000e+00 -5.972543e+04
0.000000e+00 -5.952990e+04
0.000000e+00 -5.934019e+04
0.000000e+00 -5.915640e+04
0.000000e+00 -5.897863e+04
0.000000e+00 -5.880695e+04
0.000000e+00 -5.864145e+04
0.000000e+00 -5.848221e+04
0.000000e+00 -5.832930e+04
0.000000e+00 -5.818279e+04
0.000000e+00 -5.804273e+04
0.000000e+00 -5.790919e+04
0.000000e+00 -5.778223e+04
0.000000e+00 -5.766188e+04
0.000000e+00 -5.754820e+04
0.000000e+00 -5.744122e+04
0.000000e+00 -5.734099e+04
0.000000e+00 -5.724753e+04
0.000000e+00 -5.716087e+04
0.000000e+00 -5.708102e+04
0.000000e+00 -5.700802e+04
0.000000e+00 -5.694188e+04
0.000000e+00 -5.688259e+04
0.000000e+00 -5.683018e+04
0.000000e+00 -5.678463e+04
0.000000e+00 -5.674595e+04
0.000000e+00 -5.671413e+04
0.000000e+00 -5.668916e+04
0.000000e+00 -5.667102e+04
0.000000e+00 -5.665970e+04
0.000000e+00 -5.665517e+04
0.000000e+00 -5.665741e+04
0.000000e+00 -5.666638e+04
0.000000e+00 -5.668205e+04
0.000000e+00 -5.670439e+04
0.000000e+00 -5.673335e+04
0.000000e+00 -5.676889e+04
0.000000e+00 -5.681096e+04
0.000000e+00 -5.685951e+04
0.000000e+00 -5.691448e+04
0.000000e+00 -5.697582e+04
0.000000e+00 -5.704346e+04
0.000000e+00 -5.711735e+04
0.000000e+00 -5.719740e+04
0.000000e+00 -5.728357e+04
0.000000e+00 -5.737576e+04
0.000000e+00 -5.747390e+04
0.000000e+00 -5.757792e+04
0.000000e+00 -5.768773e+04
0.000000e+00 -5.780325e+04
0.000000e+00 -5.792439e+04
0.000000e+00 -5.805106e+04
0.000000e+00 -5.818317e+04
0.000000e+00 -5.832063e+04
0.000000e+00 -5.846333e+04
0.000000e+00 -5.861117e+04
0.000000e+00 -5.876407e+04
0.000000e+00 -5.892190e+04
0.000000e+00 -5.908457e+04
0.000000e+00 -5.925197e+04
0.000000e+00 -5.942399e+04
0.000000e+00 -5.960050e+04
0.000000e+00 -5.978141e+04
0.000000e+00 -5.996659e+04
0.000000e+00 -6.015593e+04
0.000000e+00 -6.034930e+04
0.000000e+00 -6.054659e+04
0.000000e+00 -6.074767e+04
0.000000e+00 -6.095241e+04
0.000000e+00 -6.116069e+04
0.000000e+00 -6.137238e+04
0.000000e+00 -6.158735e+04
0.000000e+00 -6.180548e+04
0.000000e+00 -6.202662e+04
0.000000e+00 -6.225064e+04
0.000000e+00 -6.247741e+04
0.000000e+00 -6.270680e+04
0.000000e+00 -6.293866e+04
0.000000e+00 -6.317286e+04
0.000000e+00 -6.340925e+04
0.000000e+00 -6.364770e+04
0.000000e+00 -6.388807e+04
0.000000e+00 -6.413021e+04
0.000000e+00 -6.437397e+04
0.000000e+00 -6.461922e+04
0.000000e+00 -6.486581e+04
0.000000e+00 -6.511359e+04
0.000000e+00 -6.536242e+04
0.000000e+00 -6.561214e+04
0.000000e+00 -6.586262e+04
0.000000e+00 -6.611370e+04
0.000000e+00 -6.636524e+04
0.000000e+00 -6.661708e+04
0.000000e+00 -6.686908e+04
0.000000e+00 -6.712108e+04
0.000000e+00 -6.737294e+04
0.000000e+00 -6.762451e+04
0.000000e+00 -6.787563e+04
0.000000e+00 -6.812615e+04
0.000000e+00 -6.837593e+04
0.000000e+00 -6.862482e+04
0.000000e+00 -6.887266e+04
0.000000e+00 -6.911931e+04
0.000000e+00 -6.936461e+04
0.000000e+00 -6.960841e+04
0.000000e+00 -6.985058e+04
0.000000e+00 -7.009095e+04
0.000000e+00 -7.032938e+04
0.000000e+00 -7.056572e+04
0.000000e+00 -7.079983e+04
0.000000e+00 -7.103156e+04
0.000000e+00 -7.126076e+04
0.000000e+00 -7.148730e+04
0.000000e+00 -7.171102e+04
0.000000e+00 -7.193179e+04
0.000000e+00 -7.214946e+04
0.000000e+00 -7.236390e+04
0.000000e+00 -7.257497e+04
0.000000e+00 -7.278252e+04
0.000000e+00 -7.298643e+04
0.000000e+00 -7.318656e+04
0.000000e+00 -7.338277e+04
0.000000e+00 -7.357495e+04
0.000000e+00 -7.376295e+04
0.000000e+00 -7.394665e+04
0.000000e+00 -7.412593e+04
0.000000e+00 -7.430066e+04
0.000000e+00 -7.447072e+04
0.000000e+00 -7.463600e+04
0.000000e+00 -7.479638e+04
0.000000e+00 -7.495174e+04
0.000000e+00 -7.510198e+04
0.000000e+00 -7.524698e+04
0.000000e+00 -7.538664e+04
0.000000e+00 -7.552086e+04
0.000000e+00 -7.564954e+04
0.000000e+00 -7.577257e+04
0.000000e+00 -7.588987e+04
0.000000e+00 -7.600135e+04
0.000000e+00 -7.610691e+04
0.000000e+00 -7.620648e+04
0.000000e+00 -7.629997e+04
0.000000e+00 -7.638731e+04
0.000000e+00 -7.646842e+04
0.000000e+00 -7.654323e+04
0.000000e+00 -7.661168e+04
0.000000e+00 -7.667370e+04
0.000000e+00 -7.672924e+04
0.000000e+00 -7.677823e+04
0.000000e+00 -7.682064e+04
0.000000e+00 -7.685641e+04
0.000000e+00 -7.688550e+04
0.000000e+00 -7.690788e+04
0.000000e+00 -7.692350e+04
0.000000e+00 -7.693235e+04
0.000000e+00 -7.693439e+04
0.000000e+00 -7.692962e+04
0.000000e+00 -7.691800e+04
0.000000e+00 -7.689953e+04
0.000000e+00 -7.687421e+04
0.000000e+00 -7.684202e+04
0.000000e+00 -7.680299e+04
0.000000e+00 -7.675710e+04
0.000000e+00 -7.670438e+04
0.000000e+00 -7.664485e+04
0.000000e+00 -7.657852e+04
0.000000e+00 -7.650542e+04
0.000000e+00 -7.642559e+04
0.000000e+00 -7.633906e+04
0.000000e+00 -7.624588e+04
0.000000e+00 -7.614609e+04
0.000000e+00 -7.603974e+04
0.000000e+00 -7.592689e+04
0.000000e+00 -7.580760e+04
0.000000e+00 -7.568194e+04
0.000000e+00 -7.554998e+04
0.000000e+00 -7.541180e+04
0.000000e+00 -7.526747e+04
0.000000e+00 -7.511709e+04
0.000000e+00 -7.496075e+04
0.000000e+00 -7.479853e+04
0.000000e+00 -7.463055e+04
0.000000e+00 -7.445690e+04
0.000000e+00 -7.427769e+04
0.000000e+00 -7.409305e+04
0.000000e+00 -7.390308e+04
0.000000e+00 -7.370792e+04
0.000000e+00 -7.350768e+04
0.000000e+00 -7.330251e+04
0.000000e+00 -7.309252e+04
0.000000e+00 -7.287788e+04
0.000000e+00 -7.265872e+04
0.000000e+00 -7.243518e+04
0.000000e+00 -7.220742e+04
0.000000e+00 -7.197560e+04
0.000000e+00 -7.173987e+04
0.000000e+00 -7.150039e+04
0.000000e+00 -7.125734e+04
0.000000e+00 -7.101088e+04
0.000000e+00 -7.076119e+04
0.000000e+00 -7.050843e+04
0.000000e+00 -7.025279e+04
0.000000e+00 -6.999445e+04
0.000000e+00 -6.973359e+04
0.000000e+00 -6.947040e+04
0.000000e+00 -6.920507e+04
0.000000e+00 -6.893778e+04
0.000000e+00 -6.866874e+04
0.000000e+00 -6.839813e+04
0.000000e+00 -6.812615e+04
0.000000e+00 -6.785300e+04
0.000000e+00 -6.757888e+04
0.000000e+00 -6.730399e+04
0.000000e+00 -6.702854e+04
0.000000e+00 -6.675272e+04
0.000000e+00 -6.647674e+04
0.000000e+00 -6.620080e+04
0.000000e+00 -6.592511e+04
0.000000e+00 -6.564988e+04
0.000000e+00 -6.537531e+04
0.000000e+00 -6.510160e+04
0.000000e+00 -6.482896e+04
0.000000e+00 -6.455760e+04
0.000000e+00 -6.428772e+04
0.000000e+00 -6.401952e+04
0.000000e+00 -6.375321e+04
0.000000e+00 -6.348899e+04
0.000000e+00 -6.322706e+04
0.000000e+00 -6.296761e+04
0.000000e+00 -6.271086e+04
0.000000e+00 -6.245698e+04
0.000000e+00 -6.220619e+04
0.000000e+00 -6.195866e+04
0.000000e+00 -6.171459e+04
0.000000e+00 -6.147417e+04
0.000000e+00 -6.123758e+04
0.000000e+00 -6.100501e+04
0.000000e+00 -6.077663e+04
0.000000e+00 -6.055263e+04
0.000000e+00 -6.033317e+04
0.000000e+00 -6.011843e+04
0.000000e+00 -5.990857e+04
0.000000e+00 -5.970375e+04
0.000000e+00 -5.950415e+04
0.000000e+00 -5.930991e+04
0.000000e+00 -5.912118e+04
0.000000e+00 -5.893812e+04
0.000000e+00 -5.876087e+04
0.000000e+00 -5.858956e+04
0.000000e+00 -5.842434e+04
0.000000e+00 -5.826533e+04
0.000000e+00 -5.811266e+04
0.000000e+00 -5.796646e+04
0.000000e+00 -5.782683e+04
0.000000e+00 -5.769388e+04
0.000000e+00 -5.756774e+04
0.000000e+00 -5.744849e+04
0.000000e+00 -5.733623e+04
0.000000e+00 -5.723106e+04
0.000000e+00 -5.713306e+04
0.000000e+00 -5.704231e+04
0.000000e+00 -5.695888e+04
0.000000e+00 -5.688284e+04
0.000000e+00 -5.681426e+04
0.000000e+00 -5.675320e+04
0.000000e+00 -5.669970e+04
0.000000e+00 -5.665381e+04
0.000000e+00 -5.661557e+04
0.000000e+00 -5.658502e+04
0.000000e+00 -5.656218e+04
0.000000e+00 -5.654709e+04
0.000000e+00 -5.653974e+04
0.000000e+00 -5.654016e+04
0.000000e+00 -5.654836e+04
0.000000e+00 -5.656432e+04
0.000000e+00 -5.658804e+04
0.000000e+00 -5.661951e+04
0.000000e+00 -5.665871e+04
0.000000e+00 -5.670562e+04
